id	author	year	era1	era2	text	Agitation_models/Agitation.pt	Anger_models/Anger.pt	Fear_models/Fear.pt	Joy_models/Joy.pt	Love_models/Love.pt	Sadness_models/Sadness.pt
3074409X_1913-02-01	nn	1913	pre war	pre	Mächte zu richtende Note aufnehmen soll. Die	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Möglichkeit einer Wendung zum Schlimmeren	0	1	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nach Abschluß der Sachverständigenvernehmung	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nach der Bekanntgabe des Wahlergebnisses kam	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachrichten-Teil	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachrichten-Teil und dem einmal täglich, morgens (aufer Montags), erscheinenden il	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachrichten-Teil und dem einmal täglich, morgens (aufer Montags), erscheinenden illustr	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachrichten-Teil, Ausgabe B: illustrierter Teil allein, Ausgabe C: Nachrichten-Tefl.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachrichten-Teil, Ausgabe B: illustrierter Teil allein, Ausgabe C: Nachrichten-Teil mit	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nachsehen! Dieser Streich enthüllte derartige Polizeizustände,	0	0	1	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Namensvetter von ihm war, wie noch erinnerlich	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Neubaustraße 13.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nihilismus berühmten Namen trägt. Ein	0	1	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Notabeln und erklärte, die muselmanische	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nr. 57/27.- 1913	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nr. 58. - 1913.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Nun war die Bande ihrer vier Hauptführer beraubt	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Organisation und den Betrieb genehmigungspflichtiger	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Ouvertüre bei weitem am meisten Temperament,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	P. Budapest, 1. Februar.	1	0	0	1	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Paris schaffenden Breslauer Klossowski. Aber bei	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Paris, 31. Januar, 7 Uhr 50 Min. abends	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Parlamentsmitgliedern von Ulster eine Mehrheit	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Parteien deutlich zutage. Graf v. d. Groeben wie	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Parteiführer, bei denen ich Umfrage gehalten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Pascha zu seiner politischen Weisheit, die er in der	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Peking, 1. Februar. Wie das Reutersche	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Pflicht des Dreiverbandes sei, schon jetzt an die	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Place du Havre erschossen, weil er den eilenden	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Politische Kundschau.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Politische Rundschau.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Preußen und das Reich.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Privattelegramm uns, wie folgt, berichtet:	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Protokoll wegen zu raschen Fahrens aufnehmen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Präsidien und den Landräten, welche letztere man deshalb	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Prüfung einer größeren Zahl von Satzungen derselben	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Prüfung ihrer Satzungen. Um ein Statut an der Hand	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"Recht bekämpft. Die Neigung ""zu unfruchtbarer Reglementierung"","	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Reichsgebiets eingeladen werden. Zweck der	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Rekrutierung in den eroberten Gebieten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"Rotdruck 1 Mark. in ""Bilder vom 7age"" 1 Mark.- Haupt-Expedition Berlin SWÖS, Zimmerstr. 36-41."	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Russe Kibaltschitsch, einen in den Annalen des	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sachen, z. B. bei Genehmigung der Satzungen von Gesellschaften,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Saloniki, 31. Januar.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Salzzölle, im Rechnungsdepartement und im An-	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Schach gehalten, und schließlich waren sie nicht der	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Schluß ritt dann noch Herr Korfanty mit dem	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Schuldfragen gestellt werden.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Schärfe aufgetan haben, deutlich Stellung zu	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"Science"", mehr Theoretiker des gewalttätigen"	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sechsmächtegruppe vorgeschlagen hat, entgegenstellen,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sechzehn Tage später, am 14. Mai, erlagen	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	"Sensationshaschereien (nach dem Leitmotiv: ""So"	0	1	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sicher gibt es viele unter ihnen, die nur im	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Société Générale einzubrechen, wobei der Kassenbote	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sofia hierhergekommen waren, um die Frage	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sofia, 1. Februar. Die türkische Antwortnote	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Somit ließen wir die Futuristen abziehen und	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sommer zu machen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Sonnabend	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	Spezialisierung im Bereiche der allgemeinen Landesverwaltung	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Spieß, wonach der Terrorismus von den Arbeitgebern	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Stadt Adrianopel hingab, während das	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Steinhausen sowie die Generalsuperintendenten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Systems, sondern im wesentlichen eine durch schlechte	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	Tat entkamen die Mordbuben ungehindert, unangefochten,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telegr. unserer Korrespondenten.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telegr. unseres Korrespondenten.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telegramm unsere	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telegraphische Meldung.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telegraphische Meldungen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telephon: Zentrum Nr. 9001, 9002, 0001, 0004 bis 9034	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Telephon: Zentrum, No. 9001, 9002, 9001, 9004 bis 9034.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Temps weist ausdrücklich darauf hin, daß die	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Trotz der patriotischen Bewegung glaubt man	0	0	1	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Um halb neun Uhr morgens erschossen sechs Mitglieder	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Venizelos ist der Meinung, daß die Verbündeten	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Venizelos ist in Begleitung seines Gehilfen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Veranlassung, zu den tiefgreifenden Gegensätzen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Verlauf genommen haben, ist bekannt; von einem	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Verwaltungsbeamten nicht häufiger als bei anderen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Vielleicht als eine Art Gegenschlag veranstaltet nun	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Vierbund noch fest und stark, was in drei Monaten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Von	0	0	0	1	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	"Von dem Herrn Verfasser des Aufsatzes im ""Tag"""	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Von unserem ständigen Korrespondenten.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Vorwoche nicht ohne Mühe beseitigte Meinungsdifferenzen	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	Waffengang beginnen würde. Von beiden Seiten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wagens bemächtigten und eilends nach Chantilly	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Weile in den Hintergrund treten lassen, den Paris	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Weise Gelegenheit geboten, Wünsche und Anregungen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Welt gesetzt hat, und sahen daneben die farbigen Stammeleien	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wenn es am Montag abend zur Wiederaufnahme	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wesnitsch und die griechischen Friedensdelegierten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wie das Fremdenblatt vernimmt, wird Oberstleutnant	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wie sie den Text der Kollektivnote an die Türkei	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wien und Petersburg bestehen.	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wien, 1. Februar.	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wiener Kokoschka dazwischen. Auch von Manet, van	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wir haben sie alle dagehabt, die aufgedonnerten wortgeschwellten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wortlaut bekanntgegebenen Antwort der Pforte	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Wundernehmen kann das nicht, denn noch niemals ist	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	X Wie aus London telegraphisch gemeldet wird,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zankow und Datschew, Beauftragte des	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zeit fast alle Kulturstaaten der Erde aufzuweisen haben,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zeit politisch tätige Mazedonier und mehrere	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zentralinstanz die Ministerien, und innerhalb dieser	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zu der Meldung von der Uebersendung eines	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zum Glück verliefen sie ohne Blutvergießen. Dann	0	0	0	1	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zur Verwaltungsreform.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"Zuschriften find nur an die Rebaktion des ""Tags"", nicht aber an"	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"Zuschriften sind nur an die Redaktion des ""Tags"", nicht aber an !"	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zuständigkeit der Landräte und der Regierungen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	Zweite Chef der Geheimpolizei Jouin, fand dann	0	0	1	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	abgereist. Der Großwesir Mahmud Schweket hat	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	alarmierende Gerüchte in Umlauf, über die ein	0	0	1	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	alle Korpskommandanten der Armee einen Tagesbefehl	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	allen Einzelheiten besprochen. Am Nachmittag	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aller Entschiedenheit vor der Oeffentlichkeit dar-	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aller Voraussicht nach noch an Lebendigkeit zunehmen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	als Gast des liberalen Klubs eine Rede, die als	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	als zwanzig Angeklagte auf der Bank sitzen und	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	also eine erhebliche Ersparnis an Arbeitskräften erzielt.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	alt gestorben.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	alteten Systems. Hunderttausende, wenn nicht	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	am 23. April seinen Tod in einem Verzweiflungskampf	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	am Mittwoch sich auf Montag vertagt hat. Sie	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	amten auf verschiedenen Gebieten verwendet werden	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	an der Börse ständige Hausse herrscht, macht	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	an der Pariser Rue Ordener gelegene Filiale der	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	anderer, Rimbault mit Namen, wurde später als	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	anderweitige Verwendung bereitzuhalten.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	angeborene, ganz hervorragende Tapferkeit der	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	angefochten, und die Polizei hatte abermals das	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	angenommen, dem ich meine ganze Existenz	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	ankäufe auf ausdrücklichen Befehl des Zaren	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	antwortlichen Stellen es dankbar begrüßen würden,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	apachen. Am Montag, 3. Februar, wird er endlich	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	auch dem Minister des Auswärtigen Sir Edward	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	auch vorübergehend andere Gegenstände behandelt,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	auf Religion oder Nationalität. Die Dienstzeit	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	auf hin, daß sich schon im vorigen Jahre der bei	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	auf verschiedene Abteilungen und verschiedene Referenten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aufgekehrtem Wust den winzigen Fruchtkeim herauslösen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aufnahme der Feindseligkeiten am Montag getroffen.	0	1	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	augenblicklich die Sachverständigen aus dem Versorgungsgebiet	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aus dem Augenblick geboren. So beherrschte	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aus dem Inhalt der Antwortnote auf eine weitere	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	aus dem Santé-Gefängnis nach dem Justiz	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	ausgeschaltet zu betrachten.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	baden haben an Stelle des Charakters als Wirklicher	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bar macht, ist aber nicht ein Erzeugnis des jetzigen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bauung der Grundstücke Unter den Linden 72/73.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bearbeiten.	0	0	0	1	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	befassen, um zu sehen, was nun weiter zu tun sei.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	befehl gerichtet, in dem er zunächst seine Ernennung	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	befänden.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bei Paris aufgestöberten Bonnot, einem der Führer	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"beiden Insassen des ""Forts"" halb tot gefangenzunehmen."	0	1	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	beiden großen europäischen Staatengruppen mit	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	beim Fleischverkauf, insbesondere auch die dort	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	beitsvereinigung zeigen sich besonders in schwierigen	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	bereits in das Hauptquartier nach Tschataldscha	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	berg; zwar bot seine Stellungnahme zum Arbeitswilligenschutz	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	beteiligten Kreisen - Landwirtschaft, Handel und	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bezeichneten Ausgaben, nämlich: Ausgabe A: illustrierter Teil zusammen mit Nachrichten-Teil,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	biete und behandelten außerdem die Stellungnahme	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bieten vorgenommen, und zwar ohne Rücksicht	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bischen Delegierten mit Herrn Nowakowitsch an	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	blick in den Arm fallen wollten. So wird uns	0	0	0	0	1	0
3074409X_1913-02-01	nn	1913	pre war	pre	bloße Aufzählung würde eine ganze Spalte füllen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bote Caby schwer verwundet wurde. Dann folgten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	braucht ein mit solcher Arbeit nicht vertrauter Beamter	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	brecher kommen, die sich an alle der geschriebenen und	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bringer des Handschreibens, Gottfried von Hohenlohe,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bulgarische Abgeordnete beiwohnten, die aus	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bung der augenblicklichen Teuerung zu beschließen;	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	bungen und Verzerrungen aufgebauten Bewegung vermögen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	c. Sofia, 31. Januar.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	cher der Rechten die Gelegenheit wahrnahmen	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	chinesischen Auswärtigen Amt den Entwurf einer	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	d. Paris, im Januar.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	d. Paris. 1. Februar.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dafür sorgte schon die Sozialdemokratie. Zum	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dahin, daß die türkische Note keine Basis für	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	damit, auch beim besten Willen und bei guter allgemeiner	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	danken gehört der einer Dezentralisation der Verwaltung.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dann endlich ihren Eifer ein wenig an.	0	0	0	0	1	0
3074409X_1913-02-01	nn	1913	pre war	pre	daran, die Gerüchte von einem Zwiespalt zwischen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	das bewußte Mühlrad in ünserem Kopf.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	daß Worte leichter sind als Taten. Bewegungsveränderungen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	de Clam der Regierung das Vertrauen mit 533	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem Abschlusse der China-Anleihe, wie sie die	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	"dem Dynamit, mit dem man die ""Festungen"" in"	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem Münchner Erbslöh, dem Berliner Baté, dem in	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem Spital, wobei ein wenig nachgeholfen worden	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem Staate die gar nicht hoch genug zu schätzenden Vorteile,	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem Wege zu gehen. Daß die rumänisch-bulgarischen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem alle die theoretische Aufregung der vergangenen	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	dem möchte ich dringend empfehlen, bei der bevorstehenden	1	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den Geschworenen rund hundertundfünfzig	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den Kugeln der Schutzleute, die, ebenfalls mit	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den Serben und Griechen besetzten Gebiete	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den Zivilingenieur Dreyer wegen wiederholter	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den politischen Streit hineingetragen haben. -	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den war, gestern einstimmig genehmigt worden.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	den, wenn die Mächte ihnen noch im letzten Augenblick	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	denen Provinzstädten gehe ich hinweg, denn ihre	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	denen nur der Letztgenannte eine Art von Begabung	0	0	0	0	1	0
3074409X_1913-02-01	nn	1913	pre war	pre	"denn die meisten Mitglieder der Bande ""operierten"""	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Abschied bewilligt worden.	0	0	0	0	0	1
3074409X_1913-02-01	nn	1913	pre war	pre	der Berliner Museumsinsel, die wegen der hervorgetretenen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Erfüllung ihrer Pflicht als Soldaten weihen.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Gegensätze. Freilich zeigke die Kardorffsche	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Hohen Pforte bedeute, in diesem Augenblick	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Kommission und den Vertretern der Regierungen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Spitze heute früh die englische Hauptstadt verum	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Städte getrieben, und in den Städten	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Verwaltung des preußischen Staates hat sich im	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Worte des Staatssekretärs sprach.	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der Zukunft Salonikis zu studieren. Die	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der einschlägigen Gesetze und Verordnungen gehörig zu	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der heutigen Lage, ja. Die Antwortnote	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der letzten Monate, dann parlamentarische Fragen	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der sich auch die braven Bürgerleute der Umgegend	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	der von Mazedo-Bulgaren bewohnten, jetzt von	0	0	0	0	0	0
3074409X_1913-02-01	nn	1913	pre war	pre	des Friedens zulasse, es liegt also gar kein Grund	1	0	0	0	0	0
